,Unnamed: 0,trade_dt_x,wind_code
34534,183646,2019-10-31,300568.SZ
34552,183664,2019-10-31,300587.SZ
34556,183668,2019-10-31,300591.SZ
34576,183688,2019-10-31,300611.SZ
34580,183692,2019-10-31,300616.SZ
34583,183695,2019-10-31,300619.SZ
34599,183711,2019-10-31,300635.SZ
34607,183719,2019-10-31,300643.SZ
34619,183731,2019-10-31,300656.SZ
34640,183752,2019-10-31,300677.SZ
34642,183754,2019-10-31,300679.SZ
34682,183794,2019-10-31,300721.SZ
34684,183796,2019-10-31,300723.SZ
34688,183800,2019-10-31,300727.SZ
34704,183816,2019-10-31,300746.SZ
34713,183825,2019-10-31,300756.SZ
34721,183833,2019-10-31,300765.SZ
34757,183869,2019-10-31,600010.SH
34806,183918,2019-10-31,600075.SH
34818,183930,2019-10-31,600088.SH
34835,183947,2019-10-31,600107.SH
34873,183985,2019-10-31,600151.SH
34884,183996,2019-10-31,600163.SH
34885,183997,2019-10-31,600165.SH
34891,184003,2019-10-31,600171.SH
34919,184031,2019-10-31,600202.SH
34921,184033,2019-10-31,600206.SH
34945,184057,2019-10-31,600232.SH
34962,184074,2019-10-31,600251.SH
34991,184103,2019-10-31,600287.SH
35034,184146,2019-10-31,600336.SH
35040,184152,2019-10-31,600345.SH
35046,184158,2019-10-31,600353.SH
35052,184164,2019-10-31,600360.SH
35056,184168,2019-10-31,600365.SH
35117,184229,2019-10-31,600455.SH
35118,184230,2019-10-31,600456.SH
35133,184245,2019-10-31,600478.SH
35158,184270,2019-10-31,600507.SH
35166,184278,2019-10-31,600516.SH
35167,184279,2019-10-31,600517.SH
35186,184298,2019-10-31,600538.SH
35197,184309,2019-10-31,600552.SH
35203,184315,2019-10-31,600560.SH
35230,184342,2019-10-31,600589.SH
35260,184372,2019-10-31,600622.SH
35270,184382,2019-10-31,600636.SH
35279,184391,2019-10-31,600645.SH
35298,184410,2019-10-31,600667.SH
35316,184428,2019-10-31,600689.SH
35355,184467,2019-10-31,600730.SH
35360,184472,2019-10-31,600735.SH
35374,184486,2019-10-31,600749.SH
35378,184490,2019-10-31,600754.SH
35387,184499,2019-10-31,600764.SH
35393,184505,2019-10-31,600770.SH
35430,184542,2019-10-31,600812.SH
35443,184555,2019-10-31,600826.SH
35451,184563,2019-10-31,600835.SH
35458,184570,2019-10-31,600844.SH
35474,184586,2019-10-31,600862.SH
35505,184617,2019-10-31,600894.SH
35542,184654,2019-10-31,600980.SH
35552,184664,2019-10-31,600990.SH
35556,184668,2019-10-31,600996.SH
35579,184691,2019-10-31,601038.SH
35593,184705,2019-10-31,601108.SH
35598,184710,2019-10-31,601118.SH
35644,184756,2019-10-31,601339.SH
35677,184789,2019-10-31,601619.SH
35708,184820,2019-10-31,601858.SH
35763,184875,2019-10-31,603013.SH
35764,184876,2019-10-31,603015.SH
35772,184884,2019-10-31,603023.SH
35786,184898,2019-10-31,603039.SH
35792,184904,2019-10-31,603050.SH
35793,184905,2019-10-31,603055.SH
35795,184907,2019-10-31,603058.SH
35800,184912,2019-10-31,603067.SH
35802,184914,2019-10-31,603069.SH
35814,184926,2019-10-31,603090.SH
35827,184939,2019-10-31,603113.SH
35838,184950,2019-10-31,603131.SH
35846,184958,2019-10-31,603159.SH
35854,184966,2019-10-31,603177.SH
35856,184968,2019-10-31,603179.SH
35860,184972,2019-10-31,603185.SH
35895,185007,2019-10-31,603268.SH
35915,185027,2019-10-31,603313.SH
35922,185034,2019-10-31,603321.SH
35939,185051,2019-10-31,603348.SH
35942,185054,2019-10-31,603356.SH
35960,185072,2019-10-31,603387.SH
35962,185074,2019-10-31,603389.SH
35992,185104,2019-10-31,603528.SH
36013,185125,2019-10-31,603586.SH
36017,185129,2019-10-31,603590.SH
36023,185135,2019-10-31,603601.SH
36040,185152,2019-10-31,603626.SH
36042,185154,2019-10-31,603629.SH
36049,185161,2019-10-31,603648.SH
36050,185162,2019-10-31,603650.SH
36053,185165,2019-10-31,603657.SH
36056,185168,2019-10-31,603660.SH
36065,185177,2019-10-31,603676.SH
36067,185179,2019-10-31,603678.SH
36081,185193,2019-10-31,603698.SH
36089,185201,2019-10-31,603709.SH
36099,185211,2019-10-31,603726.SH
36100,185212,2019-10-31,603727.SH
36109,185221,2019-10-31,603757.SH
36115,185227,2019-10-31,603776.SH
36117,185229,2019-10-31,603778.SH
36118,185230,2019-10-31,603779.SH
36123,185235,2019-10-31,603790.SH
36151,185263,2019-10-31,603848.SH
36173,185285,2019-10-31,603886.SH
36179,185291,2019-10-31,603896.SH
36196,185308,2019-10-31,603922.SH
36216,185328,2019-10-31,603970.SH
