,Unnamed: 0,trade_dt_x,wind_code
22127,171239,2019-07-31,002090.SZ
22130,171242,2019-07-31,002093.SZ
22131,171243,2019-07-31,002094.SZ
22132,171244,2019-07-31,002095.SZ
22140,171252,2019-07-31,002103.SZ
22141,171253,2019-07-31,002104.SZ
22144,171256,2019-07-31,002107.SZ
22145,171257,2019-07-31,002108.SZ
22147,171259,2019-07-31,002110.SZ
22152,171264,2019-07-31,002115.SZ
22159,171271,2019-07-31,002122.SZ
22166,171278,2019-07-31,002129.SZ
22167,171279,2019-07-31,002130.SZ
22168,171280,2019-07-31,002131.SZ
22184,171296,2019-07-31,002147.SZ
22185,171297,2019-07-31,002148.SZ
22188,171300,2019-07-31,002151.SZ
22189,171301,2019-07-31,002152.SZ
22199,171311,2019-07-31,002162.SZ
22203,171315,2019-07-31,002166.SZ
22204,171316,2019-07-31,002167.SZ
22205,171317,2019-07-31,002168.SZ
22207,171319,2019-07-31,002170.SZ
22208,171320,2019-07-31,002171.SZ
22209,171321,2019-07-31,002172.SZ
22213,171325,2019-07-31,002176.SZ
22218,171330,2019-07-31,002181.SZ
22221,171333,2019-07-31,002184.SZ
22235,171347,2019-07-31,002198.SZ
22240,171352,2019-07-31,002203.SZ
22248,171360,2019-07-31,002211.SZ
22254,171366,2019-07-31,002217.SZ
22256,171368,2019-07-31,002219.SZ
22258,171370,2019-07-31,002221.SZ
22265,171377,2019-07-31,002228.SZ
22266,171378,2019-07-31,002229.SZ
22269,171381,2019-07-31,002232.SZ
22276,171388,2019-07-31,002239.SZ
22277,171389,2019-07-31,002240.SZ
22281,171393,2019-07-31,002244.SZ
22282,171394,2019-07-31,002245.SZ
22283,171395,2019-07-31,002246.SZ
22284,171396,2019-07-31,002247.SZ
22290,171402,2019-07-31,002253.SZ
22294,171406,2019-07-31,002258.SZ
22295,171407,2019-07-31,002259.SZ
22296,171408,2019-07-31,002261.SZ
22298,171410,2019-07-31,002263.SZ
22299,171411,2019-07-31,002264.SZ
22315,171427,2019-07-31,002280.SZ
22320,171432,2019-07-31,002285.SZ
22325,171437,2019-07-31,002290.SZ
22327,171439,2019-07-31,002292.SZ
22332,171444,2019-07-31,002297.SZ
22342,171454,2019-07-31,002307.SZ
22343,171455,2019-07-31,002308.SZ
22344,171456,2019-07-31,002309.SZ
22356,171468,2019-07-31,002321.SZ
22363,171475,2019-07-31,002328.SZ
22364,171476,2019-07-31,002329.SZ
22367,171479,2019-07-31,002332.SZ
22372,171484,2019-07-31,002337.SZ
22375,171487,2019-07-31,002340.SZ
22378,171490,2019-07-31,002343.SZ
22379,171491,2019-07-31,002344.SZ
22380,171492,2019-07-31,002345.SZ
22381,171493,2019-07-31,002346.SZ
22393,171505,2019-07-31,002358.SZ
22396,171508,2019-07-31,002361.SZ
22404,171516,2019-07-31,002369.SZ
22417,171529,2019-07-31,002382.SZ
22424,171536,2019-07-31,002389.SZ
22456,171568,2019-07-31,002421.SZ
22463,171575,2019-07-31,002428.SZ
22464,171576,2019-07-31,002429.SZ
22466,171578,2019-07-31,002431.SZ
22475,171587,2019-07-31,002440.SZ
22490,171602,2019-07-31,002455.SZ
22495,171607,2019-07-31,002460.SZ
22496,171608,2019-07-31,002461.SZ
22497,171609,2019-07-31,002462.SZ
22500,171612,2019-07-31,002465.SZ
22501,171613,2019-07-31,002466.SZ
22504,171616,2019-07-31,002469.SZ
22505,171617,2019-07-31,002470.SZ
22506,171618,2019-07-31,002471.SZ
22509,171621,2019-07-31,002474.SZ
22511,171623,2019-07-31,002476.SZ
22517,171629,2019-07-31,002482.SZ
22526,171638,2019-07-31,002491.SZ
22532,171644,2019-07-31,002497.SZ
22538,171650,2019-07-31,002503.SZ
22540,171652,2019-07-31,002505.SZ
22553,171665,2019-07-31,002518.SZ
22556,171668,2019-07-31,002521.SZ
22564,171676,2019-07-31,002530.SZ
22565,171677,2019-07-31,002531.SZ
22569,171681,2019-07-31,002535.SZ
22570,171682,2019-07-31,002536.SZ
22575,171687,2019-07-31,002541.SZ
22576,171688,2019-07-31,002542.SZ
22585,171697,2019-07-31,002551.SZ
22588,171700,2019-07-31,002554.SZ
22590,171702,2019-07-31,002556.SZ
22604,171716,2019-07-31,002570.SZ
22605,171717,2019-07-31,002571.SZ
22606,171718,2019-07-31,002572.SZ
22607,171719,2019-07-31,002573.SZ
22609,171721,2019-07-31,002575.SZ
22611,171723,2019-07-31,002577.SZ
22615,171727,2019-07-31,002581.SZ
22630,171742,2019-07-31,002596.SZ
22639,171751,2019-07-31,002606.SZ
22651,171763,2019-07-31,002618.SZ
22652,171764,2019-07-31,002619.SZ
22655,171767,2019-07-31,002622.SZ
22658,171770,2019-07-31,002625.SZ
22661,171773,2019-07-31,002628.SZ
22663,171775,2019-07-31,002630.SZ
22664,171776,2019-07-31,002631.SZ
22665,171777,2019-07-31,002632.SZ
22669,171781,2019-07-31,002636.SZ
22670,171782,2019-07-31,002637.SZ
22671,171783,2019-07-31,002638.SZ
22677,171789,2019-07-31,002644.SZ
22679,171791,2019-07-31,002646.SZ
22683,171795,2019-07-31,002650.SZ
22687,171799,2019-07-31,002654.SZ
22689,171801,2019-07-31,002656.SZ
22695,171807,2019-07-31,002662.SZ
22696,171808,2019-07-31,002663.SZ
22703,171815,2019-07-31,002670.SZ
22705,171817,2019-07-31,002672.SZ
22727,171839,2019-07-31,002695.SZ
22728,171840,2019-07-31,002696.SZ
22732,171844,2019-07-31,002700.SZ
22733,171845,2019-07-31,002701.SZ
22738,171850,2019-07-31,002707.SZ
22740,171852,2019-07-31,002709.SZ
22742,171854,2019-07-31,002712.SZ
22749,171861,2019-07-31,002719.SZ
22750,171862,2019-07-31,002721.SZ
22768,171880,2019-07-31,002739.SZ
22773,171885,2019-07-31,002745.SZ
22788,171900,2019-07-31,002761.SZ
22789,171901,2019-07-31,002762.SZ
22791,171903,2019-07-31,002765.SZ
22796,171908,2019-07-31,002770.SZ
22797,171909,2019-07-31,002771.SZ
22798,171910,2019-07-31,002772.SZ
22804,171916,2019-07-31,002778.SZ
22814,171926,2019-07-31,002789.SZ
22818,171930,2019-07-31,002793.SZ
22838,171950,2019-07-31,002816.SZ
22846,171958,2019-07-31,002824.SZ
22851,171963,2019-07-31,002829.SZ
22853,171965,2019-07-31,002831.SZ
22861,171973,2019-07-31,002840.SZ
22865,171977,2019-07-31,002845.SZ
22870,171982,2019-07-31,002850.SZ
22872,171984,2019-07-31,002852.SZ
22885,171997,2019-07-31,002866.SZ
22891,172003,2019-07-31,002872.SZ
22904,172016,2019-07-31,002886.SZ
22915,172027,2019-07-31,002898.SZ
22917,172029,2019-07-31,002900.SZ
22921,172033,2019-07-31,002905.SZ
22922,172034,2019-07-31,002906.SZ
22936,172048,2019-07-31,002921.SZ
22942,172054,2019-07-31,002928.SZ
22943,172055,2019-07-31,002929.SZ
22970,172082,2019-07-31,300001.SZ
22979,172091,2019-07-31,300010.SZ
22980,172092,2019-07-31,300011.SZ
22987,172099,2019-07-31,300018.SZ
22989,172101,2019-07-31,300020.SZ
23004,172116,2019-07-31,300036.SZ
23005,172117,2019-07-31,300037.SZ
23008,172120,2019-07-31,300040.SZ
23009,172121,2019-07-31,300041.SZ
23012,172124,2019-07-31,300044.SZ
23013,172125,2019-07-31,300045.SZ
23018,172130,2019-07-31,300050.SZ
23023,172135,2019-07-31,300055.SZ
23030,172142,2019-07-31,300063.SZ
23031,172143,2019-07-31,300064.SZ
23036,172148,2019-07-31,300069.SZ
23037,172149,2019-07-31,300070.SZ
23040,172152,2019-07-31,300073.SZ
23041,172153,2019-07-31,300074.SZ
23044,172156,2019-07-31,300077.SZ
23045,172157,2019-07-31,300078.SZ
23058,172170,2019-07-31,300091.SZ
23061,172173,2019-07-31,300094.SZ
23063,172175,2019-07-31,300096.SZ
23069,172181,2019-07-31,300102.SZ
23070,172182,2019-07-31,300103.SZ
23073,172185,2019-07-31,300107.SZ
23097,172209,2019-07-31,300131.SZ
23099,172211,2019-07-31,300133.SZ
23104,172216,2019-07-31,300138.SZ
23106,172218,2019-07-31,300140.SZ
23109,172221,2019-07-31,300143.SZ
23114,172226,2019-07-31,300148.SZ
23119,172231,2019-07-31,300153.SZ
23122,172234,2019-07-31,300156.SZ
23123,172235,2019-07-31,300157.SZ
23124,172236,2019-07-31,300158.SZ
23125,172237,2019-07-31,300159.SZ
23130,172242,2019-07-31,300164.SZ
23136,172248,2019-07-31,300170.SZ
23137,172249,2019-07-31,300171.SZ
23147,172259,2019-07-31,300181.SZ
23154,172266,2019-07-31,300189.SZ
23162,172274,2019-07-31,300197.SZ
23163,172275,2019-07-31,300198.SZ
23164,172276,2019-07-31,300199.SZ
23178,172290,2019-07-31,300213.SZ
23189,172301,2019-07-31,300225.SZ
23192,172304,2019-07-31,300228.SZ
23193,172305,2019-07-31,300229.SZ
23195,172307,2019-07-31,300231.SZ
23201,172313,2019-07-31,300237.SZ
23206,172318,2019-07-31,300242.SZ
23207,172319,2019-07-31,300243.SZ
23209,172321,2019-07-31,300245.SZ
23211,172323,2019-07-31,300247.SZ
23213,172325,2019-07-31,300249.SZ
23216,172328,2019-07-31,300252.SZ
23219,172331,2019-07-31,300255.SZ
23226,172338,2019-07-31,300262.SZ
23228,172340,2019-07-31,300264.SZ
23233,172345,2019-07-31,300269.SZ
23236,172348,2019-07-31,300272.SZ
23242,172354,2019-07-31,300278.SZ
23243,172355,2019-07-31,300279.SZ
23251,172363,2019-07-31,300287.SZ
23257,172369,2019-07-31,300293.SZ
23264,172376,2019-07-31,300300.SZ
23279,172391,2019-07-31,300315.SZ
23281,172393,2019-07-31,300317.SZ
23283,172395,2019-07-31,300319.SZ
23288,172400,2019-07-31,300324.SZ
23297,172409,2019-07-31,300333.SZ
23300,172412,2019-07-31,300336.SZ
23301,172413,2019-07-31,300337.SZ
23303,172415,2019-07-31,300339.SZ
23304,172416,2019-07-31,300340.SZ
23308,172420,2019-07-31,300344.SZ
23314,172426,2019-07-31,300350.SZ
23323,172435,2019-07-31,300359.SZ
23327,172439,2019-07-31,300364.SZ
23331,172443,2019-07-31,300368.SZ
23335,172447,2019-07-31,300373.SZ
23339,172451,2019-07-31,300377.SZ
23350,172462,2019-07-31,300388.SZ
23351,172463,2019-07-31,300389.SZ
23369,172481,2019-07-31,300407.SZ
23374,172486,2019-07-31,300412.SZ
23383,172495,2019-07-31,300421.SZ
23400,172512,2019-07-31,300438.SZ
23418,172530,2019-07-31,300456.SZ
23430,172542,2019-07-31,300468.SZ
23435,172547,2019-07-31,300473.SZ
23441,172553,2019-07-31,300479.SZ
23447,172559,2019-07-31,300485.SZ
23448,172560,2019-07-31,300486.SZ
23469,172581,2019-07-31,300507.SZ
23474,172586,2019-07-31,300512.SZ
23476,172588,2019-07-31,300514.SZ
23481,172593,2019-07-31,300519.SZ
23483,172595,2019-07-31,300521.SZ
23484,172596,2019-07-31,300522.SZ
23489,172601,2019-07-31,300528.SZ
23527,172639,2019-07-31,300568.SZ
23538,172650,2019-07-31,300580.SZ
23555,172667,2019-07-31,300597.SZ
23564,172676,2019-07-31,300606.SZ
23569,172681,2019-07-31,300611.SZ
23583,172695,2019-07-31,300626.SZ
23584,172696,2019-07-31,300627.SZ
23596,172708,2019-07-31,300639.SZ
23598,172710,2019-07-31,300641.SZ
23599,172711,2019-07-31,300642.SZ
23606,172718,2019-07-31,300650.SZ
23616,172728,2019-07-31,300660.SZ
23629,172741,2019-07-31,300673.SZ
23637,172749,2019-07-31,300681.SZ
23649,172761,2019-07-31,300693.SZ
23660,172772,2019-07-31,300705.SZ
23685,172797,2019-07-31,300732.SZ
23689,172801,2019-07-31,300737.SZ
23693,172805,2019-07-31,300741.SZ
23694,172806,2019-07-31,300742.SZ
23706,172818,2019-07-31,300756.SZ
23736,172848,2019-07-31,600004.SH
23749,172861,2019-07-31,600020.SH
23761,172873,2019-07-31,600035.SH
23772,172884,2019-07-31,600055.SH
23776,172888,2019-07-31,600059.SH
23777,172889,2019-07-31,600060.SH
23789,172901,2019-07-31,600073.SH
23790,172902,2019-07-31,600075.SH
23794,172906,2019-07-31,600079.SH
23795,172907,2019-07-31,600080.SH
23797,172909,2019-07-31,600082.SH
23802,172914,2019-07-31,600088.SH
23806,172918,2019-07-31,600093.SH
23809,172921,2019-07-31,600096.SH
23813,172925,2019-07-31,600100.SH
23817,172929,2019-07-31,600105.SH
23819,172931,2019-07-31,600107.SH
23820,172932,2019-07-31,600108.SH
23823,172935,2019-07-31,600111.SH
23824,172936,2019-07-31,600112.SH
23828,172940,2019-07-31,600116.SH
23830,172942,2019-07-31,600118.SH
23834,172946,2019-07-31,600122.SH
23836,172948,2019-07-31,600125.SH
23839,172951,2019-07-31,600128.SH
23845,172957,2019-07-31,600135.SH
23860,172972,2019-07-31,600155.SH
23862,172974,2019-07-31,600157.SH
23868,172980,2019-07-31,600163.SH
23869,172981,2019-07-31,600165.SH
23878,172990,2019-07-31,600175.SH
23883,172995,2019-07-31,600180.SH
23894,173006,2019-07-31,600192.SH
23897,173009,2019-07-31,600196.SH
23898,173010,2019-07-31,600197.SH
23901,173013,2019-07-31,600200.SH
23904,173016,2019-07-31,600203.SH
23906,173018,2019-07-31,600207.SH
23907,173019,2019-07-31,600208.SH
23908,173020,2019-07-31,600209.SH
23920,173032,2019-07-31,600222.SH
23922,173034,2019-07-31,600225.SH
23923,173035,2019-07-31,600226.SH
23924,173036,2019-07-31,600227.SH
23929,173041,2019-07-31,600232.SH
23932,173044,2019-07-31,600235.SH
23934,173046,2019-07-31,600237.SH
23936,173048,2019-07-31,600239.SH
23943,173055,2019-07-31,600248.SH
23953,173065,2019-07-31,600260.SH
23959,173071,2019-07-31,600268.SH
23966,173078,2019-07-31,600277.SH
23969,173081,2019-07-31,600280.SH
23973,173085,2019-07-31,600284.SH
23978,173090,2019-07-31,600290.SH
23979,173091,2019-07-31,600291.SH
23982,173094,2019-07-31,600295.SH
23983,173095,2019-07-31,600297.SH
23986,173098,2019-07-31,600300.SH
23993,173105,2019-07-31,600308.SH
24007,173119,2019-07-31,600323.SH
24014,173126,2019-07-31,600331.SH
24015,173127,2019-07-31,600332.SH
24019,173131,2019-07-31,600337.SH
24023,173135,2019-07-31,600343.SH
24036,173148,2019-07-31,600360.SH
24040,173152,2019-07-31,600365.SH
24065,173177,2019-07-31,600392.SH
24074,173186,2019-07-31,600405.SH
24081,173193,2019-07-31,600418.SH
24088,173200,2019-07-31,600426.SH
24089,173201,2019-07-31,600428.SH
24091,173203,2019-07-31,600433.SH
24108,173220,2019-07-31,600463.SH
24117,173229,2019-07-31,600478.SH
24125,173237,2019-07-31,600487.SH
24128,173240,2019-07-31,600490.SH
24134,173246,2019-07-31,600498.SH
24135,173247,2019-07-31,600499.SH
24137,173249,2019-07-31,600501.SH
24142,173254,2019-07-31,600507.SH
24144,173256,2019-07-31,600509.SH
24149,173261,2019-07-31,600515.SH
24157,173269,2019-07-31,600523.SH
24164,173276,2019-07-31,600531.SH
24167,173279,2019-07-31,600535.SH
24169,173281,2019-07-31,600537.SH
24173,173285,2019-07-31,600543.SH
24178,173290,2019-07-31,600549.SH
24186,173298,2019-07-31,600559.SH
24194,173306,2019-07-31,600568.SH
24197,173309,2019-07-31,600571.SH
24198,173310,2019-07-31,600572.SH
24200,173312,2019-07-31,600575.SH
24206,173318,2019-07-31,600581.SH
24218,173330,2019-07-31,600594.SH
24219,173331,2019-07-31,600595.SH
24220,173332,2019-07-31,600596.SH
24221,173333,2019-07-31,600597.SH
24226,173338,2019-07-31,600602.SH
24235,173347,2019-07-31,600613.SH
24269,173381,2019-07-31,600652.SH
24279,173391,2019-07-31,600664.SH
24282,173394,2019-07-31,600667.SH
24290,173402,2019-07-31,600678.SH
24294,173406,2019-07-31,600683.SH
24295,173407,2019-07-31,600684.SH
24302,173414,2019-07-31,600691.SH
24320,173432,2019-07-31,600711.SH
24324,173436,2019-07-31,600715.SH
24327,173439,2019-07-31,600718.SH
24335,173447,2019-07-31,600726.SH
24339,173451,2019-07-31,600730.SH
24347,173459,2019-07-31,600738.SH
24357,173469,2019-07-31,600748.SH
24360,173472,2019-07-31,600751.SH
24366,173478,2019-07-31,600758.SH
24367,173479,2019-07-31,600759.SH
24372,173484,2019-07-31,600765.SH
24389,173501,2019-07-31,600783.SH
24390,173502,2019-07-31,600784.SH
24393,173505,2019-07-31,600789.SH
24401,173513,2019-07-31,600797.SH
24402,173514,2019-07-31,600798.SH
24422,173534,2019-07-31,600821.SH
24426,173538,2019-07-31,600825.SH
24436,173548,2019-07-31,600836.SH
24444,173556,2019-07-31,600846.SH
24470,173582,2019-07-31,600874.SH
24479,173591,2019-07-31,600884.SH
24483,173595,2019-07-31,600888.SH
24491,173603,2019-07-31,600896.SH
24502,173614,2019-07-31,600928.SH
24505,173617,2019-07-31,600936.SH
24509,173621,2019-07-31,600960.SH
24511,173623,2019-07-31,600962.SH
24512,173624,2019-07-31,600963.SH
24515,173627,2019-07-31,600967.SH
24523,173635,2019-07-31,600977.SH
24529,173641,2019-07-31,600983.SH
24532,173644,2019-07-31,600986.SH
24536,173648,2019-07-31,600990.SH
24540,173652,2019-07-31,600996.SH
24556,173668,2019-07-31,601015.SH
24568,173680,2019-07-31,601086.SH
24583,173695,2019-07-31,601127.SH
24593,173705,2019-07-31,601168.SH
24599,173711,2019-07-31,601198.SH
24601,173713,2019-07-31,601200.SH
24604,173716,2019-07-31,601212.SH
24607,173719,2019-07-31,601222.SH
24619,173731,2019-07-31,601311.SH
24628,173740,2019-07-31,601360.SH
24634,173746,2019-07-31,601388.SH
24638,173750,2019-07-31,601515.SH
24641,173753,2019-07-31,601555.SH
24650,173762,2019-07-31,601599.SH
24656,173768,2019-07-31,601611.SH
24657,173769,2019-07-31,601615.SH
24658,173770,2019-07-31,601616.SH
24670,173782,2019-07-31,601689.SH
24678,173790,2019-07-31,601777.SH
24686,173798,2019-07-31,601811.SH
24691,173803,2019-07-31,601858.SH
24694,173806,2019-07-31,601866.SH
24695,173807,2019-07-31,601869.SH
24709,173821,2019-07-31,601908.SH
24716,173828,2019-07-31,601949.SH
24719,173831,2019-07-31,601965.SH
24723,173835,2019-07-31,601975.SH
24737,173849,2019-07-31,603003.SH
24738,173850,2019-07-31,603005.SH
24742,173854,2019-07-31,603009.SH
24746,173858,2019-07-31,603013.SH
24747,173859,2019-07-31,603015.SH
24749,173861,2019-07-31,603017.SH
24754,173866,2019-07-31,603022.SH
24768,173880,2019-07-31,603038.SH
24777,173889,2019-07-31,603056.SH
24778,173890,2019-07-31,603058.SH
24781,173893,2019-07-31,603063.SH
24783,173895,2019-07-31,603067.SH
24802,173914,2019-07-31,603101.SH
24803,173915,2019-07-31,603103.SH
24808,173920,2019-07-31,603111.SH
24811,173923,2019-07-31,603117.SH
24815,173927,2019-07-31,603126.SH
24836,173948,2019-07-31,603178.SH
24840,173952,2019-07-31,603183.SH
24849,173961,2019-07-31,603198.SH
24860,173972,2019-07-31,603225.SH
24873,173985,2019-07-31,603260.SH
24876,173988,2019-07-31,603268.SH
24877,173989,2019-07-31,603269.SH
24879,173991,2019-07-31,603278.SH
24898,174010,2019-07-31,603316.SH
24920,174032,2019-07-31,603348.SH
24925,174037,2019-07-31,603358.SH
24937,174049,2019-07-31,603380.SH
24941,174053,2019-07-31,603387.SH
24949,174061,2019-07-31,603421.SH
24954,174066,2019-07-31,603466.SH
24972,174084,2019-07-31,603527.SH
24973,174085,2019-07-31,603528.SH
24975,174087,2019-07-31,603535.SH
24978,174090,2019-07-31,603555.SH
24983,174095,2019-07-31,603566.SH
24986,174098,2019-07-31,603569.SH
24989,174101,2019-07-31,603579.SH
24999,174111,2019-07-31,603596.SH
25014,174126,2019-07-31,603615.SH
25019,174131,2019-07-31,603626.SH
25025,174137,2019-07-31,603637.SH
25032,174144,2019-07-31,603657.SH
25056,174168,2019-07-31,603693.SH
25062,174174,2019-07-31,603701.SH
25080,174192,2019-07-31,603729.SH
25082,174194,2019-07-31,603733.SH
25088,174200,2019-07-31,603766.SH
25089,174201,2019-07-31,603767.SH
25092,174204,2019-07-31,603776.SH
25097,174209,2019-07-31,603788.SH
25105,174217,2019-07-31,603803.SH
25116,174228,2019-07-31,603822.SH
25118,174230,2019-07-31,603825.SH
25120,174232,2019-07-31,603828.SH
25128,174240,2019-07-31,603856.SH
25139,174251,2019-07-31,603876.SH
25142,174254,2019-07-31,603879.SH
25143,174255,2019-07-31,603880.SH
25150,174262,2019-07-31,603888.SH
25154,174266,2019-07-31,603896.SH
25155,174267,2019-07-31,603897.SH
25173,174285,2019-07-31,603928.SH
25174,174286,2019-07-31,603929.SH
25178,174290,2019-07-31,603938.SH
25198,174310,2019-07-31,603985.SH
25206,174318,2019-07-31,603996.SH
25207,174319,2019-07-31,603997.SH
25241,174353,2019-08-30,000008.SZ
25243,174355,2019-08-30,000010.SZ
25245,174357,2019-08-30,000012.SZ
25255,174367,2019-08-30,000026.SZ
25279,174391,2019-08-30,000060.SZ
25294,174406,2019-08-30,000100.SZ
25296,174408,2019-08-30,000151.SZ
25297,174409,2019-08-30,000153.SZ
25298,174410,2019-08-30,000155.SZ
25299,174411,2019-08-30,000156.SZ
25301,174413,2019-08-30,000158.SZ
25303,174415,2019-08-30,000166.SZ
25307,174419,2019-08-30,000400.SZ
25313,174425,2019-08-30,000408.SZ
25320,174432,2019-08-30,000417.SZ
25321,174433,2019-08-30,000419.SZ
25323,174435,2019-08-30,000421.SZ
25324,174436,2019-08-30,000422.SZ
25329,174441,2019-08-30,000429.SZ
25331,174443,2019-08-30,000488.SZ
25332,174444,2019-08-30,000498.SZ
25337,174449,2019-08-30,000505.SZ
25340,174452,2019-08-30,000509.SZ
25341,174453,2019-08-30,000510.SZ
25343,174455,2019-08-30,000514.SZ
25345,174457,2019-08-30,000517.SZ
25356,174468,2019-08-30,000530.SZ
25357,174469,2019-08-30,000531.SZ
25365,174477,2019-08-30,000540.SZ
25369,174481,2019-08-30,000545.SZ
25370,174482,2019-08-30,000546.SZ
25375,174487,2019-08-30,000552.SZ
25377,174489,2019-08-30,000554.SZ
25379,174491,2019-08-30,000557.SZ
25384,174496,2019-08-30,000563.SZ
25385,174497,2019-08-30,000564.SZ
25386,174498,2019-08-30,000565.SZ
25387,174499,2019-08-30,000566.SZ
25403,174515,2019-08-30,000591.SZ
25404,174516,2019-08-30,000592.SZ
25411,174523,2019-08-30,000600.SZ
25414,174526,2019-08-30,000605.SZ
25416,174528,2019-08-30,000607.SZ
25418,174530,2019-08-30,000609.SZ
25424,174536,2019-08-30,000616.SZ
25425,174537,2019-08-30,000617.SZ
25429,174541,2019-08-30,000623.SZ
25432,174544,2019-08-30,000627.SZ
25433,174545,2019-08-30,000628.SZ
25434,174546,2019-08-30,000629.SZ
25441,174553,2019-08-30,000637.SZ
25463,174575,2019-08-30,000676.SZ
25467,174579,2019-08-30,000680.SZ
25471,174583,2019-08-30,000685.SZ
25474,174586,2019-08-30,000688.SZ
25482,174594,2019-08-30,000701.SZ
25484,174596,2019-08-30,000703.SZ
25485,174597,2019-08-30,000705.SZ
25486,174598,2019-08-30,000707.SZ
25488,174600,2019-08-30,000709.SZ
25490,174602,2019-08-30,000711.SZ
25495,174607,2019-08-30,000717.SZ
25502,174614,2019-08-30,000725.SZ
25515,174627,2019-08-30,000750.SZ
25517,174629,2019-08-30,000752.SZ
25519,174631,2019-08-30,000755.SZ
25521,174633,2019-08-30,000757.SZ
25526,174638,2019-08-30,000762.SZ
25530,174642,2019-08-30,000776.SZ
25531,174643,2019-08-30,000777.SZ
25535,174647,2019-08-30,000782.SZ
25541,174653,2019-08-30,000790.SZ
25544,174656,2019-08-30,000793.SZ
25551,174663,2019-08-30,000801.SZ
25559,174671,2019-08-30,000812.SZ
25567,174679,2019-08-30,000822.SZ
25569,174681,2019-08-30,000825.SZ
25570,174682,2019-08-30,000826.SZ
25572,174684,2019-08-30,000829.SZ
25576,174688,2019-08-30,000835.SZ
25578,174690,2019-08-30,000837.SZ
25579,174691,2019-08-30,000838.SZ
25585,174697,2019-08-30,000856.SZ
25592,174704,2019-08-30,000868.SZ
25598,174710,2019-08-30,000880.SZ
25600,174712,2019-08-30,000882.SZ
25602,174714,2019-08-30,000885.SZ
25604,174716,2019-08-30,000887.SZ
25605,174717,2019-08-30,000888.SZ
25612,174724,2019-08-30,000898.SZ
25614,174726,2019-08-30,000900.SZ
25634,174746,2019-08-30,000925.SZ
25635,174747,2019-08-30,000926.SZ
25637,174749,2019-08-30,000928.SZ
25638,174750,2019-08-30,000929.SZ
25640,174752,2019-08-30,000931.SZ
25641,174753,2019-08-30,000932.SZ
25643,174755,2019-08-30,000935.SZ
25653,174765,2019-08-30,000955.SZ
25659,174771,2019-08-30,000962.SZ
25661,174773,2019-08-30,000965.SZ
25664,174776,2019-08-30,000968.SZ
25669,174781,2019-08-30,000973.SZ
25677,174789,2019-08-30,000983.SZ
25679,174791,2019-08-30,000987.SZ
25688,174800,2019-08-30,001696.SZ
25692,174804,2019-08-30,001979.SZ
25694,174806,2019-08-30,002002.SZ
25701,174813,2019-08-30,002009.SZ
25705,174817,2019-08-30,002013.SZ
25708,174820,2019-08-30,002016.SZ
25714,174826,2019-08-30,002022.SZ
25718,174830,2019-08-30,002026.SZ
25722,174834,2019-08-30,002030.SZ
25723,174835,2019-08-30,002031.SZ
25730,174842,2019-08-30,002038.SZ
25743,174855,2019-08-30,002051.SZ
25751,174863,2019-08-30,002059.SZ
25757,174869,2019-08-30,002065.SZ
25758,174870,2019-08-30,002066.SZ
25759,174871,2019-08-30,002067.SZ
25760,174872,2019-08-30,002068.SZ
25761,174873,2019-08-30,002069.SZ
25765,174877,2019-08-30,002074.SZ
25769,174881,2019-08-30,002078.SZ
25778,174890,2019-08-30,002087.SZ
25785,174897,2019-08-30,002094.SZ
25786,174898,2019-08-30,002095.SZ
25788,174900,2019-08-30,002097.SZ
25792,174904,2019-08-30,002101.SZ
25795,174907,2019-08-30,002104.SZ
25799,174911,2019-08-30,002108.SZ
25800,174912,2019-08-30,002109.SZ
25807,174919,2019-08-30,002116.SZ
25826,174938,2019-08-30,002135.SZ
25837,174949,2019-08-30,002146.SZ
25839,174951,2019-08-30,002148.SZ
25841,174953,2019-08-30,002150.SZ
25842,174954,2019-08-30,002151.SZ
25849,174961,2019-08-30,002158.SZ
25851,174963,2019-08-30,002160.SZ
25861,174973,2019-08-30,002170.SZ
25863,174975,2019-08-30,002172.SZ
25867,174979,2019-08-30,002176.SZ
25877,174989,2019-08-30,002186.SZ
25878,174990,2019-08-30,002187.SZ
25895,175007,2019-08-30,002204.SZ
25900,175012,2019-08-30,002209.SZ
25907,175019,2019-08-30,002216.SZ
25912,175024,2019-08-30,002221.SZ
25917,175029,2019-08-30,002226.SZ
25919,175031,2019-08-30,002228.SZ
25936,175048,2019-08-30,002245.SZ
25940,175052,2019-08-30,002249.SZ
25942,175054,2019-08-30,002251.SZ
25944,175056,2019-08-30,002253.SZ
25945,175057,2019-08-30,002254.SZ
25956,175068,2019-08-30,002267.SZ
25958,175070,2019-08-30,002269.SZ
25964,175076,2019-08-30,002275.SZ
25966,175078,2019-08-30,002277.SZ
25983,175095,2019-08-30,002294.SZ
25994,175106,2019-08-30,002305.SZ
25997,175109,2019-08-30,002308.SZ
25998,175110,2019-08-30,002309.SZ
25999,175111,2019-08-30,002310.SZ
26009,175121,2019-08-30,002320.SZ
26031,175143,2019-08-30,002342.SZ
26032,175144,2019-08-30,002343.SZ
26033,175145,2019-08-30,002344.SZ
26051,175163,2019-08-30,002362.SZ
26064,175176,2019-08-30,002375.SZ
26065,175177,2019-08-30,002376.SZ
26066,175178,2019-08-30,002377.SZ
26070,175182,2019-08-30,002381.SZ
26082,175194,2019-08-30,002393.SZ
